UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
P48736,CHEMBL3267,6C1S,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.31 A,A=144-1102
P48736,CHEMBL3267,6FH5,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.84 A,A=144-1102
P48736,CHEMBL3267,6GQ7,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.84 A,A=144-1102
P48736,CHEMBL3267,6T3B,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,3.01 A,A=144-1102
P48736,CHEMBL3267,6T3C,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.62 A,A=144-1102
P48736,CHEMBL3267,6XRL,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.99 A,A=144-1091
P48736,CHEMBL3267,6XRM,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.88 A,A=144-1091
P48736,CHEMBL3267,6XRN,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.96 A,A=144-1091
P48736,CHEMBL3267,7JWE,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.55 A,A=144-1102
P48736,CHEMBL3267,7JWZ,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.65 A,A=144-1102
P48736,CHEMBL3267,7JX0,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,3.15 A,A=144-1102
P48736,CHEMBL3267,7KKE,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.81 A,A=144-1102
P48736,CHEMBL3267,7MEZ,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,EM,2.89 A,A=1-1102
P48736,CHEMBL3267,7Z61,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,X-ray,2.74 A,A=144-1102
P48736,CHEMBL3267,8DP0,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,EM,2.96 A,A=1-1102
P48736,CHEMBL3267,1E8Y,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,1HE8,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,2A4Z,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,3APC,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,3L54,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,3LJ3,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,3ML8,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,3PRE,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,4ANV,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,4ANW,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,5G2N,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,5G55,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,5T23,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,6AUD,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,6XRL,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,6XRM,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,7JWE,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P48736,CHEMBL3267,7MEZ,PIK3CG,,"A4D0Q6, Q8IV23, Q9BZC8",9606,,,
P27986,CHEMBL2506,1A0N,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,NMR,,A=91-104
P27986,CHEMBL2506,1AZG,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,NMR,,A=91-104
P27986,CHEMBL2506,1H9O,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.79 A,A=617-724
P27986,CHEMBL2506,1PBW,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.00 A,A/B=105-319
P27986,CHEMBL2506,1PHT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.00 A,A=1-85
P27986,CHEMBL2506,1PIC,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,NMR,,A=617-724
P27986,CHEMBL2506,1PKS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,NMR,,A=1-79
P27986,CHEMBL2506,1PKT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,NMR,,A=1-79
P27986,CHEMBL2506,2IUG,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.89 A,A=321-440
P27986,CHEMBL2506,2IUH,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.00 A,A=321-440
P27986,CHEMBL2506,2IUI,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.40 A,A/B=321-440
P27986,CHEMBL2506,2RD0,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.05 A,B=322-600
P27986,CHEMBL2506,2V1Y,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.40 A,B=431-600
P27986,CHEMBL2506,3HHM,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.80 A,B=322-694
P27986,CHEMBL2506,3HIZ,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.30 A,B=322-694
P27986,CHEMBL2506,3I5R,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.70 A,A=1-83
P27986,CHEMBL2506,3I5S,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.00 A,A/B/C/D=1-83
P27986,CHEMBL2506,4A55,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.50 A,B=322-600
P27986,CHEMBL2506,4JPS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.20 A,B=307-593
P27986,CHEMBL2506,4L1B,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.59 A,B=318-615
P27986,CHEMBL2506,4L23,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.50 A,B=318-615
P27986,CHEMBL2506,4L2Y,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.80 A,B=318-615
P27986,CHEMBL2506,4OVU,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.96 A,B=322-600
P27986,CHEMBL2506,4OVV,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.50 A,B=322-600
P27986,CHEMBL2506,4WAF,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.39 A,B=306-617
P27986,CHEMBL2506,4YKN,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.90 A,A=318-615
P27986,CHEMBL2506,4ZOP,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.62 A,B=307-590
P27986,CHEMBL2506,5AUL,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.10 A,A=614-720
P27986,CHEMBL2506,5FI4,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.50 A,B=306-617
P27986,CHEMBL2506,5GJI,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,0.90 A,A=325-430
P27986,CHEMBL2506,5ITD,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.02 A,B=307-617
P27986,CHEMBL2506,5M6U,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.85 A,B=1-724
P27986,CHEMBL2506,5SW8,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.30 A,B=322-600
P27986,CHEMBL2506,5SWG,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.11 A,B=322-600
P27986,CHEMBL2506,5SWO,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.50 A,B=322-600
P27986,CHEMBL2506,5SWP,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.41 A,B=322-600
P27986,CHEMBL2506,5SWR,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.31 A,B=322-600
P27986,CHEMBL2506,5SWT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.49 A,B=322-600
P27986,CHEMBL2506,5SX8,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.47 A,B=322-600
P27986,CHEMBL2506,5SX9,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.52 A,B=322-600
P27986,CHEMBL2506,5SXA,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.35 A,B=322-600
P27986,CHEMBL2506,5SXB,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.30 A,B=322-600
P27986,CHEMBL2506,5SXC,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.55 A,B=322-600
P27986,CHEMBL2506,5SXD,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.50 A,B=322-600
P27986,CHEMBL2506,5SXE,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.51 A,B=322-600
P27986,CHEMBL2506,5SXF,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.46 A,B=322-600
P27986,CHEMBL2506,5SXI,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.40 A,B=322-600
P27986,CHEMBL2506,5SXJ,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.42 A,B=322-600
P27986,CHEMBL2506,5SXK,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.55 A,B=322-600
P27986,CHEMBL2506,5UBT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.83 A,B=432-599
P27986,CHEMBL2506,5UK8,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.50 A,B=306-593
P27986,CHEMBL2506,5UKJ,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.80 A,B=306-593
P27986,CHEMBL2506,5UL1,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.00 A,B=306-593
P27986,CHEMBL2506,5VLR,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.80 A,B=431-600
P27986,CHEMBL2506,5XGH,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.97 A,B=322-598
P27986,CHEMBL2506,5XGI,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.56 A,B=322-598
P27986,CHEMBL2506,5XGJ,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.97 A,B=322-599
P27986,CHEMBL2506,6NCT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.35 A,B=322-600
P27986,CHEMBL2506,6PYR,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.21 A,B=431-599
P27986,CHEMBL2506,6PYU,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.54 A,B=431-599
P27986,CHEMBL2506,7CIO,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.10 A,A=614-720
P27986,CHEMBL2506,7LM2,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.79 A,B=431-599
P27986,CHEMBL2506,7LQ1,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.96 A,B=431-599
P27986,CHEMBL2506,7MYN,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,2.79 A,B=3-724
P27986,CHEMBL2506,7MYO,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,2.92 A,B=3-724
P27986,CHEMBL2506,7PG5,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.20 A,B=307-593
P27986,CHEMBL2506,7PG6,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.50 A,B=307-593
P27986,CHEMBL2506,7RNS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,1.14 A,A=321-434
P27986,CHEMBL2506,7TZ7,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.41 A,B=306-591
P27986,CHEMBL2506,8DCP,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,2.41 A,B=3-724
P27986,CHEMBL2506,8DCX,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,2.80 A,B=3-724
P27986,CHEMBL2506,8DD4,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,3.10 A,B=3-724
P27986,CHEMBL2506,8DD8,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,3.40 A,B=3-724
P27986,CHEMBL2506,8GUB,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,2.73 A,B=3-724
P27986,CHEMBL2506,8H36,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,4.60 A,G/H=1-724
P27986,CHEMBL2506,8H37,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,7.52 A,G/H/I/J=1-724
P27986,CHEMBL2506,8ILR,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,3.05 A,B=3-724
P27986,CHEMBL2506,8ILS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,3.10 A,B=3-724
P27986,CHEMBL2506,8ILV,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,EM,3.19 A,B=3-724
P27986,CHEMBL2506,8SBC,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.30 A,B=306-593
P27986,CHEMBL2506,8SBJ,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.10 A,B=306-593
P27986,CHEMBL2506,8TDU,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,3.11 A,B/D=308-593
P27986,CHEMBL2506,8TGD,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,X-ray,2.93 A,B/D=308-593
P27986,CHEMBL2506,1AZG,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,1PBW,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,1PIC,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,2IUG,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,3I5R,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,4JPS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,4L23,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,4WAF,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,4YKN,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,5AUL,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,5GJI,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,6NCT,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,6PYR,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P27986,CHEMBL2506,7RNS,PIK3R1,GRB1,"B3KT19, D3DWA0, E7EX19, Q15747, Q4VBZ7, Q53EM6, Q8IXA2, Q8N1C5",9606,,,
P10828,CHEMBL1947,1BSX,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,3.70 A,A/B=202-461
P10828,CHEMBL1947,1N46,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.20 A,A/B=204-461
P10828,CHEMBL1947,1NAX,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.70 A,A=209-460
P10828,CHEMBL1947,1NQ0,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.40 A,A=202-461
P10828,CHEMBL1947,1NQ1,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.90 A,A=202-461
P10828,CHEMBL1947,1NQ2,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.40 A,A=202-461
P10828,CHEMBL1947,1NUO,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,3.10 A,A=202-461
P10828,CHEMBL1947,1Q4X,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.80 A,A=209-461
P10828,CHEMBL1947,1R6G,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,3.00 A,A=203-461
P10828,CHEMBL1947,1XZX,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.50 A,X=202-461
P10828,CHEMBL1947,1Y0X,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,3.10 A,X=202-461
P10828,CHEMBL1947,2J4A,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.20 A,A=209-461
P10828,CHEMBL1947,2NLL,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,1.90 A,B=104-204
P10828,CHEMBL1947,2PIN,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.30 A,A/B=209-461
P10828,CHEMBL1947,3D57,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.20 A,A/B=209-460
P10828,CHEMBL1947,3GWS,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.20 A,X=202-460
P10828,CHEMBL1947,3IMY,THRB,"ERBA2, NR1A2, THR1","B3KU79, P37243, Q13986, Q3KP35, Q6WGL2, Q9UD41",9606,X-ray,2.55 A,A=202-461
