UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
P05979,CHEMBL2949,3KK6,PTGS1,COX1,,9940,,,
P05979,CHEMBL2949,5WBE,PTGS1,COX1,,9940,,,
Q05769,CHEMBL4321,1CVU,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.40 A,A/B=18-569
Q05769,CHEMBL4321,1CX2,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,3.00 A,A/B/C/D=18-604
Q05769,CHEMBL4321,1DDX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,3.00 A,A/B/C/D=18-569
Q05769,CHEMBL4321,1PXX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.90 A,A/B/C/D=1-604
Q05769,CHEMBL4321,3HS5,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.10 A,A/B=20-604
Q05769,CHEMBL4321,3HS6,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.40 A,A/B=20-604
Q05769,CHEMBL4321,3HS7,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.65 A,A/B=20-604
Q05769,CHEMBL4321,3KRK,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.40 A,A/B=20-604
Q05769,CHEMBL4321,3LN0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.20 A,A/B/C/D=18-604
Q05769,CHEMBL4321,3LN1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.40 A,A/B/C/D=18-604
Q05769,CHEMBL4321,3MDL,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.20 A,A/B=20-599
Q05769,CHEMBL4321,3MQE,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.80 A,A/B/C/D=18-604
Q05769,CHEMBL4321,3NT1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,1.73 A,A/B=18-604
Q05769,CHEMBL4321,3NTB,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.27 A,A/B/C/D=18-604
Q05769,CHEMBL4321,3NTG,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.19 A,A/B/C/D=18-569
Q05769,CHEMBL4321,3OLT,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.45 A,A/B=20-604
Q05769,CHEMBL4321,3OLU,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.35 A,A/B=20-604
Q05769,CHEMBL4321,3PGH,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.50 A,A/B/C/D=18-604
Q05769,CHEMBL4321,3Q7D,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.40 A,A/B=18-604
Q05769,CHEMBL4321,3QH0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.10 A,A/B=1-604
Q05769,CHEMBL4321,3QMO,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,3.00 A,A/B=1-604
Q05769,CHEMBL4321,3RR3,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.84 A,A/B/C/D=18-577
Q05769,CHEMBL4321,3TZI,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.15 A,A/B=20-604
Q05769,CHEMBL4321,4COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.90 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4E1G,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.10 A,A/B=1-604
Q05769,CHEMBL4321,4FM5,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.81 A,A/B/C/D=1-604
Q05769,CHEMBL4321,4M10,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.01 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4M11,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.45 A,A/B/C/D=18-569
Q05769,CHEMBL4321,4OTJ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.11 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4OTY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.35 A,A/B=18-604
Q05769,CHEMBL4321,4PH9,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,1.81 A,A/B=20-568
Q05769,CHEMBL4321,4RRW,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.57 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4RRX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.78 A,A/B=18-604
Q05769,CHEMBL4321,4RRY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.43 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4RRZ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.57 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4RS0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.81 A,A=18-604
Q05769,CHEMBL4321,4RUT,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.16 A,A/B/C/D=18-604
Q05769,CHEMBL4321,4Z0L,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.29 A,A/B/C/D=18-604
Q05769,CHEMBL4321,5COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,3.00 A,A/B/C/D=18-604
Q05769,CHEMBL4321,5FDQ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,1.90 A,A/B=20-604
Q05769,CHEMBL4321,5JVY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.36 A,A/B=20-568
Q05769,CHEMBL4321,5JVZ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.62 A,A/B=20-569
Q05769,CHEMBL4321,5JW1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.82 A,A/B=20-569
Q05769,CHEMBL4321,5W58,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.27 A,A=18-604
Q05769,CHEMBL4321,6BL3,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.22 A,A/B/C/D=18-604
Q05769,CHEMBL4321,6BL4,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.22 A,A/B/C/D=18-604
Q05769,CHEMBL4321,6COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.80 A,A/B=18-604
Q05769,CHEMBL4321,6OFY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.20 A,A/B=20-568
Q05769,CHEMBL4321,6V3R,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,X-ray,2.66 A,A/B/C/D=18-604
Q05769,CHEMBL4321,1CVU,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,1CX2,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,1DDX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,1PXX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3HS5,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3HS6,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3HS7,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3KRK,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3LN0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3LN1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3MDL,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3MQE,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3NT1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3NTB,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3NTG,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3OLT,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3OLU,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3PGH,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3Q7D,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3QH0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3QMO,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3RR3,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3TZI,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4E1G,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4FM5,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4M10,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4M11,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4OTJ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4OTY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4PH9,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RRW,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RRX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RRY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RRZ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RS0,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RUT,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4Z0L,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5FDQ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5JVY,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5JVZ,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5JW1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5W58,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,6COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,1DDX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3NT1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,3Q7D,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4PH9,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,4RRX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,5JW1,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
Q05769,CHEMBL4321,6COX,Ptgs2,"Cox-2, Cox2, Pghs-b, Tis10",Q543K3,10090,,,
P02768,CHEMBL3253,1AO6,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A/B=25-609
P02768,CHEMBL3253,1BJ5,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,1BKE,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.15 A,A=28-608
P02768,CHEMBL3253,1BM0,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A/B=25-609
P02768,CHEMBL3253,1E78,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.60 A,A/B=25-609
P02768,CHEMBL3253,1E7A,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.20 A,A/B=25-609
P02768,CHEMBL3253,1E7B,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.38 A,A/B=25-609
P02768,CHEMBL3253,1E7C,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.40 A,A=25-609
P02768,CHEMBL3253,1E7E,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,1E7F,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.43 A,A=25-609
P02768,CHEMBL3253,1E7G,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,1E7H,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.43 A,A=25-609
P02768,CHEMBL3253,1E7I,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A=25-609
P02768,CHEMBL3253,1GNI,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.40 A,A=25-609
P02768,CHEMBL3253,1GNJ,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.60 A,A=25-609
P02768,CHEMBL3253,1H9Z,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,1HA2,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,1HK1,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.65 A,A=25-609
P02768,CHEMBL3253,1HK2,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.80 A,A=25-609
P02768,CHEMBL3253,1HK3,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.80 A,A=25-609
P02768,CHEMBL3253,1HK4,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.40 A,A=25-609
P02768,CHEMBL3253,1HK5,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A=25-609
P02768,CHEMBL3253,1N5U,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,1.90 A,A=25-609
P02768,CHEMBL3253,1O9X,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.20 A,A=25-609
P02768,CHEMBL3253,1TF0,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A=25-596
P02768,CHEMBL3253,1UOR,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.80 A,A=25-609
P02768,CHEMBL3253,1YSX,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,NMR,,A=409-609
P02768,CHEMBL3253,2BX8,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A/B=25-609
P02768,CHEMBL3253,2BXA,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.35 A,A/B=25-609
P02768,CHEMBL3253,2BXB,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.20 A,A/B=25-609
P02768,CHEMBL3253,2BXC,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.10 A,A/B=25-609
P02768,CHEMBL3253,2BXD,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.05 A,A/B=25-609
P02768,CHEMBL3253,2BXE,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.95 A,A/B=25-609
P02768,CHEMBL3253,2BXF,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.95 A,A/B=25-609
P02768,CHEMBL3253,2BXG,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A/B=25-609
P02768,CHEMBL3253,2BXH,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.25 A,A/B=25-609
P02768,CHEMBL3253,2BXI,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,2BXK,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.40 A,A=25-609
P02768,CHEMBL3253,2BXL,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.60 A,A=25-609
P02768,CHEMBL3253,2BXM,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.50 A,A=25-609
P02768,CHEMBL3253,2BXN,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.65 A,A=25-609
P02768,CHEMBL3253,2BXO,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.60 A,A=25-609
P02768,CHEMBL3253,2BXP,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.30 A,A=25-609
P02768,CHEMBL3253,2BXQ,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.60 A,A=25-609
P02768,CHEMBL3253,2ESG,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,,C=25-609
P02768,CHEMBL3253,2I2Z,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.70 A,A=25-609
P02768,CHEMBL3253,2I30,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.90 A,A=25-609
P02768,CHEMBL3253,2N0X,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,NMR,,A=432-447
P02768,CHEMBL3253,2VDB,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.52 A,A=30-608
P02768,CHEMBL3253,2VUE,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,2.42 A,A/B=25-609
P02768,CHEMBL3253,2VUF,ALB,,"E7ESS9, O95574, P04277, Q13140, Q645G4, Q68DN5, Q6UXK4, Q86YG0, Q8IUK7, Q9P157, Q9P1I7, Q9UHS3, Q9UJZ0",9606,X-ray,3.05 A,A/B=25-609
